path_uid,from_node,to_node,path_id,sample_index,offset_time,x,y,theta,speed,footprint_radius
P6__CHG1__path_1,P6,CHG1,path_1,12,6.0,3.057,2.693,-2.223007,1.0,0.25
P6__CHG1__path_1,P6,CHG1,path_1,13,6.5,2.753,2.296,-2.223007,1.0,0.25
P6__CHG1__path_1,P6,CHG1,path_1,14,7.0,2.45,1.899,-2.223007,1.0,0.25
P6__CHG1__path_1,P6,CHG1,path_1,15,7.5,2.146,1.501,-2.223007,1.0,0.25
P6__CHG1__path_1,P6,CHG1,path_1,16,8.0,1.843,1.104,-2.223007,1.0,0.25
P6__CHG1__path_1,P6,CHG1,path_1,17,8.5,1.539,0.706,-2.223007,1.0,0.25
P6__CHG1__path_1,P6,CHG1,path_1,18,9.0,1.236,0.309,-2.223007,1.0,0.25
P6__CHG1__path_1,P6,CHG1,path_1,19,9.389,1.0,0.0,-2.223007,1.0,0.25
P6__CHG2__path_1,P6,CHG2,path_1,0,0.0,7.98,5.55,-0.643501,1.0,0.25
P6__CHG2__path_1,P6,CHG2,path_1,1,0.5,8.125,5.082,-1.335251,1.0,0.25
P6__CHG2__path_1,P6,CHG2,path_1,2,1.0,8.242,4.596,-1.335251,1.0,0.25
P6__CHG2__path_1,P6,CHG2,path_1,3,1.5,8.358,4.11,-1.335251,1.0,0.25
P6__CHG2__path_1,P6,CHG2,path_1,4,2.0,8.475,3.624,-1.335251,1.0,0.25
P6__CHG2__path_1,P6,CHG2,path_1,5,2.5,8.592,3.138,-1.335251,1.0,0.25
P6__CHG2__path_1,P6,CHG2,path_1,6,3.0,8.667,2.644,-1.445626,1.0,0.25
P6__CHG2__path_1,P6,CHG2,path_1,7,3.5,8.73,2.148,-1.445626,1.0,0.25
P6__CHG2__path_1,P6,CHG2,path_1,8,4.0,8.792,1.652,-1.445626,1.0,0.25
P6__CHG2__path_1,P6,CHG2,path_1,9,4.5,8.855,1.156,-1.445626,1.0,0.25
P6__CHG2__path_1,P6,CHG2,path_1,10,5.0,8.917,0.66,-1.445626,1.0,0.25
P6__CHG2__path_1,P6,CHG2,path_1,11,5.5,8.979,0.164,-1.445626,1.0,0.25
P6__CHG2__path_1,P6,CHG2,path_1,12,5.665,9.0,0.0,-1.445626,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,0,0.0,7.38,1.0,-2.66324,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,1,0.5,6.936,0.77,-2.66324,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,2,1.0,6.482,0.578,-3.119374,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,3,1.5,5.983,0.567,-3.119374,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,4,2.0,5.483,0.556,-3.119374,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,5,2.5,4.983,0.545,-3.119374,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,6,3.0,4.483,0.534,-3.119374,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,7,3.5,3.983,0.53,3.141593,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,8,4.0,3.483,0.53,3.141593,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,9,4.5,2.986,0.566,2.997096,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,10,5.0,2.491,0.638,2.997096,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,11,5.5,1.996,0.71,2.997096,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,12,6.0,1.501,0.782,2.997096,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,13,6.5,1.006,0.854,2.997096,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,14,7.0,0.512,0.926,2.997096,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,15,7.5,0.017,0.998,2.997096,1.0,0.25
P7__IN1__path_1,P7,IN1,path_1,16,7.517,0.0,1.0,2.997096,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,0,0.0,7.38,1.0,-2.66324,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,1,0.5,6.936,0.77,-2.66324,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,2,1.0,6.482,0.578,-3.119374,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,3,1.5,5.983,0.567,-3.119374,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,4,2.0,5.483,0.556,-3.119374,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,5,2.5,4.983,0.545,-3.119374,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,6,3.0,4.483,0.534,-3.119374,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,7,3.5,3.983,0.53,3.141593,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,8,4.0,3.483,0.53,3.141593,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,9,4.5,3.085,0.73,2.196526,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,10,5.0,2.792,1.135,2.196526,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,11,5.5,2.5,1.541,2.196526,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,12,6.0,2.207,1.946,2.196526,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,13,6.5,1.914,2.351,2.196526,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,14,7.0,1.621,2.757,2.196526,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,15,7.5,1.328,3.162,2.196526,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,16,8.0,1.035,3.567,2.196526,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,17,8.5,0.743,3.972,2.196526,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,18,9.0,0.45,4.378,2.196526,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,19,9.5,0.157,4.783,2.196526,1.0,0.25
P7__IN2__path_1,P7,IN2,path_1,20,9.768,0.0,5.0,2.196526,1.0,0.25
P7__P1__path_1,P7,P1,path_1,0,0.0,7.38,1.0,-2.66324,1.0,0.25
P7__P1__path_1,P7,P1,path_1,1,0.5,6.936,0.77,-2.66324,1.0,0.25
P7__P1__path_1,P7,P1,path_1,2,1.0,6.482,0.578,-3.119374,1.0,0.25
P7__P1__path_1,P7,P1,path_1,3,1.5,5.983,0.567,-3.119374,1.0,0.25
P7__P1__path_1,P7,P1,path_1,4,2.0,5.483,0.556,-3.119374,1.0,0.25
P7__P1__path_1,P7,P1,path_1,5,2.5,4.983,0.545,-3.119374,1.0,0.25
P7__P1__path_1,P7,P1,path_1,6,3.0,4.483,0.534,-3.119374,1.0,0.25
P7__P1__path_1,P7,P1,path_1,7,3.5,3.983,0.53,3.141593,1.0,0.25
P7__P1__path_1,P7,P1,path_1,8,4.0,3.483,0.53,3.141593,1.0,0.25
P7__P1__path_1,P7,P1,path_1,9,4.5,3.167,0.769,1.826948,1.0,0.25
P7__P1__path_1,P7,P1,path_1,10,4.687,3.12,0.95,1.826948,1.0,0.25
P7__P2__path_1,P7,P2,path_1,0,0.0,7.38,1.0,-2.66324,1.0,0.25
P7__P2__path_1,P7,P2,path_1,1,0.5,6.936,0.77,-2.66324,1.0,0.25
P7__P2__path_1,P7,P2,path_1,2,1.0,6.482,0.58,3.141593,1.0,0.25
P7__P2__path_1,P7,P2,path_1,3,1.5,5.982,0.58,3.141593,1.0,0.25
P7__P2__path_1,P7,P2,path_1,4,2.0,5.482,0.58,3.141593,1.0,0.25
P7__P2__path_1,P7,P2,path_1,5,2.5,5.121,0.802,2.027641,1.0,0.25
P7__P2__path_1,P7,P2,path_1,6,3.0,4.9,1.251,2.027641,1.0,0.25
P7__P2__path_1,P7,P2,path_1,7,3.5,4.68,1.7,2.027641,1.0,0.25
P7__P2__path_1,P7,P2,path_1,8,4.0,4.459,2.148,2.027641,1.0,0.25
P7__P2__path_1,P7,P2,path_1,9,4.225,4.36,2.35,2.027641,1.0,0.25
P7__P3__path_1,P7,P3,path_1,0,0.0,7.38,1.0,-2.66324,1.0,0.25
P7__P3__path_1,P7,P3,path_1,1,0.5,6.936,0.77,-2.66324,1.0,0.25
P7__P3__path_1,P7,P3,path_1,2,1.0,6.482,0.58,3.141593,1.0,0.25
P7__P3__path_1,P7,P3,path_1,3,1.5,5.982,0.58,3.141593,1.0,0.25
P7__P3__path_1,P7,P3,path_1,4,2.0,5.482,0.58,3.141593,1.0,0.25
P7__P3__path_1,P7,P3,path_1,5,2.5,5.145,0.813,1.919567,1.0,0.25
P7__P3__path_1,P7,P3,path_1,6,3.0,4.975,1.283,1.919567,1.0,0.25
P7__P3__path_1,P7,P3,path_1,7,3.5,4.804,1.752,1.919567,1.0,0.25
P7__P3__path_1,P7,P3,path_1,8,4.0,4.633,2.222,1.919567,1.0,0.25
P7__P3__path_1,P7,P3,path_1,9,4.5,4.462,2.692,1.919567,1.0,0.25
P7__P3__path_1,P7,P3,path_1,10,5.0,4.291,3.162,1.919567,1.0,0.25
P7__P3__path_1,P7,P3,path_1,11,5.5,4.12,3.632,1.919567,1.0,0.25
P7__P3__path_1,P7,P3,path_1,12,6.0,3.949,4.102,1.919567,1.0,0.25
P7__P3__path_1,P7,P3,path_1,13,6.5,3.81,4.58,1.704147,1.0,0.25
P7__P3__path_1,P7,P3,path_1,14,7.0,3.743,5.075,1.704147,1.0,0.25
P7__P3__path_1,P7,P3,path_1,15,7.176,3.72,5.25,1.704147,1.0,0.25
P7__P4__path_1,P7,P4,path_1,0,0.0,7.38,1.0,-2.66324,1.0,0.25
P7__P4__path_1,P7,P4,path_1,1,0.5,6.936,0.77,-2.66324,1.0,0.25
P7__P4__path_1,P7,P4,path_1,2,1.0,6.482,0.58,3.141593,1.0,0.25
P7__P4__path_1,P7,P4,path_1,3,1.5,5.982,0.58,3.141593,1.0,0.25
P7__P4__path_1,P7,P4,path_1,4,2.0,5.482,0.58,3.141593,1.0,0.25
P7__P4__path_1,P7,P4,path_1,5,2.5,5.174,0.821,1.800439,1.0,0.25
P7__P4__path_1,P7,P4,path_1,6,3.0,5.06,1.308,1.800439,1.0,0.25
P7__P4__path_1,P7,P4,path_1,7,3.043,5.05,1.35,1.800439,1.0,0.25
P7__P5__path_1,P7,P5,path_1,0,0.0,7.38,1.0,-2.66324,1.0,0.25
P7__P5__path_1,P7,P5,path_1,1,0.5,6.936,0.77,-2.66324,1.0,0.25
P7__P5__path_1,P7,P5,path_1,2,1.0,6.482,0.58,3.141593,1.0,0.25
P7__P5__path_1,P7,P5,path_1,3,1.5,5.982,0.58,3.141593,1.0,0.25
P7__P5__path_1,P7,P5,path_1,4,2.0,5.482,0.58,3.141593,1.0,0.25
P7__P5__path_1,P7,P5,path_1,5,2.5,5.209,0.827,1.655698,1.0,0.25
P7__P5__path_1,P7,P5,path_1,6,3.0,5.167,1.325,1.655698,1.0,0.25
P7__P5__path_1,P7,P5,path_1,7,3.5,5.124,1.823,1.655698,1.0,0.25
P7__P5__path_1,P7,P5,path_1,8,4.0,5.082,2.321,1.655698,1.0,0.25
P7__P5__path_1,P7,P5,path_1,9,4.5,5.039,2.819,1.655698,1.0,0.25
P7__P5__path_1,P7,P5,path_1,10,5.0,5.03,3.319,1.570796,1.0,0.25
P7__P5__path_1,P7,P5,path_1,11,5.5,5.03,3.819,1.570796,1.0,0.25
P7__P5__path_1,P7,P5,path_1,12,6.0,5.481,4.034,0.443103,1.0,0.25
P7__P5__path_1,P7,P5,path_1,13,6.154,5.62,4.1,0.443103,1.0,0.25
P7__P6__path_1,P7,P6,path_1,0,0.0,7.38,1.0,-1.063698,1.0,0.25
P7__P6__path_1,P7,P6,path_1,1,0.5,7.721,0.73,0.0,1.0,0.25
P7__P6__path_1,P7,P6,path_1,2,1.0,8.221,0.73,0.0,1.0,0.25
P7__P6__path_1,P7,P6,path_1,3,1.5,8.62,0.831,1.570796,1.0,0.25
P7__P6__path_1,P7,P6,path_1,4,2.0,8.62,1.331,1.570796,1.0,0.25
P7__P6__path_1,P7,P6,path_1,5,2.5,8.62,1.831,1.570796,1.0,0.25
P7__P6__path_1,P7,P6,path_1,6,3.0,8.62,2.331,1.570796,1.0,0.25
P7__P6__path_1,P7,P6,path_1,7,3.5,8.62,2.831,1.570796,1.0,0.25
P7__P6__path_1,P7,P6,path_1,8,4.0,8.547,3.323,1.806341,1.0,0.25
P7__P6__path_1,P7,P6,path_1,9,4.5,8.431,3.809,1.806341,1.0,0.25
P7__P6__path_1,P7,P6,path_1,10,5.0,8.314,4.295,1.806341,1.0,0.25
P7__P6__path_1,P7,P6,path_1,11,5.5,8.197,4.781,1.806341,1.0,0.25
P7__P6__path_1,P7,P6,path_1,12,6.0,8.081,5.267,1.806341,1.0,0.25
P7__P6__path_1,P7,P6,path_1,13,6.31,7.98,5.55,1.806341,1.0,0.25
P7__P8__path_1,P7,P8,path_1,0,0.0,7.38,1.0,-1.063698,1.0,0.25
P7__P8__path_1,P7,P8,path_1,1,0.5,7.721,0.73,0.0,1.0,0.25
P7__P8__path_1,P7,P8,path_1,2,1.0,8.221,0.73,0.0,1.0,0.25
P7__P8__path_1,P7,P8,path_1,3,1.5,8.626,0.831,1.509146,1.0,0.25
P7__P8__path_1,P7,P8,path_1,4,2.0,8.657,1.33,1.509146,1.0,0.25
P7__P8__path_1,P7,P8,path_1,5,2.5,8.688,1.829,1.509146,1.0,0.25
P7__P8__path_1,P7,P8,path_1,6,3.0,8.719,2.328,1.509146,1.0,0.25
P7__P8__path_1,P7,P8,path_1,7,3.022,8.72,2.35,1.509146,1.0,0.25
P7__P9__path_1,P7,P9,path_1,0,0.0,7.38,1.0,-2.66324,1.0,0.25
P7__P9__path_1,P7,P9,path_1,1,0.5,6.936,0.77,-2.66324,1.0,0.25
P7__P9__path_1,P7,P9,path_1,2,1.0,6.482,0.58,3.141593,1.0,0.25
P7__P9__path_1,P7,P9,path_1,3,1.5,5.982,0.58,3.141593,1.0,0.25
P7__P9__path_1,P7,P9,path_1,4,2.0,5.482,0.58,3.141593,1.0,0.25
P7__P9__path_1,P7,P9,path_1,5,2.5,5.209,0.827,1.655698,1.0,0.25
P7__P9__path_1,P7,P9,path_1,6,3.0,5.167,1.325,1.655698,1.0,0.25
P7__P9__path_1,P7,P9,path_1,7,3.5,5.124,1.823,1.655698,1.0,0.25
P7__P9__path_1,P7,P9,path_1,8,4.0,5.082,2.321,1.655698,1.0,0.25
P7__P9__path_1,P7,P9,path_1,9,4.5,5.039,2.819,1.655698,1.0,0.25
P7__P9__path_1,P7,P9,path_1,10,5.0,5.03,3.319,1.570796,1.0,0.25
P7__P9__path_1,P7,P9,path_1,11,5.5,5.03,3.819,1.570796,1.0,0.25
P7__P9__path_1,P7,P9,path_1,12,6.0,5.374,4.182,0.810393,1.0,0.25
P7__P9__path_1,P7,P9,path_1,13,6.5,5.719,4.544,0.810393,1.0,0.25
P7__P9__path_1,P7,P9,path_1,14,7.0,6.063,4.906,0.810393,1.0,0.25
P7__P9__path_1,P7,P9,path_1,15,7.198,6.2,5.05,0.810393,1.0,0.25
P7__SORT1__path_1,P7,SORT1,path_1,0,0.0,7.38,1.0,-1.063698,1.0,0.25
P7__SORT1__path_1,P7,SORT1,path_1,1,0.5,7.721,0.73,0.0,1.0,0.25
P7__SORT1__path_1,P7,SORT1,path_1,2,1.0,8.221,0.73,0.0,1.0,0.25
P7__SORT1__path_1,P7,SORT1,path_1,3,1.5,8.682,0.81,0.915101,1.0,0.25
P7__SORT1__path_1,P7,SORT1,path_1,4,2.0,8.987,1.206,0.915101,1.0,0.25
P7__SORT1__path_1,P7,SORT1,path_1,5,2.5,9.291,1.603,0.915101,1.0,0.25
P7__SORT1__path_1,P7,SORT1,path_1,6,3.0,9.596,1.999,0.915101,1.0,0.25
P7__SORT1__path_1,P7,SORT1,path_1,7,3.203,9.72,2.16,0.915101,1.0,0.25
P7__SORT2__path_1,P7,SORT2,path_1,0,0.0,7.38,1.0,-1.063698,1.0,0.25
P7__SORT2__path_1,P7,SORT2,path_1,1,0.5,7.721,0.73,0.0,1.0,0.25
P7__SORT2__path_1,P7,SORT2,path_1,2,1.0,8.221,0.73,0.0,1.0,0.25
P7__SORT2__path_1,P7,SORT2,path_1,3,1.5,8.667,0.82,1.088058,1.0,0.25
P7__SORT2__path_1,P7,SORT2,path_1,4,2.0,8.899,1.262,1.088058,1.0,0.25
P7__SORT2__path_1,P7,SORT2,path_1,5,2.5,9.131,1.705,1.088058,1.0,0.25
P7__SORT2__path_1,P7,SORT2,path_1,6,3.0,9.363,2.148,1.088058,1.0,0.25
P7__SORT2__path_1,P7,SORT2,path_1,7,3.5,9.595,2.591,1.088058,1.0,0.25
P7__SORT2__path_1,P7,SORT2,path_1,8,4.0,9.827,3.034,1.088058,1.0,0.25
P7__SORT2__path_1,P7,SORT2,path_1,9,4.5,10.06,3.477,1.088058,1.0,0.25
P7__SORT2__path_1,P7,SORT2,path_1,10,5.0,10.292,3.92,1.088058,1.0,0.25
P7__SORT2__path_1,P7,SORT2,path_1,11,5.147,10.36,4.05,1.088058,1.0,0.25
P7__OUT1__path_1,P7,OUT1,path_1,0,0.0,7.38,1.0,-1.063698,1.0,0.25
P7__OUT1__path_1,P7,OUT1,path_1,1,0.5,7.721,0.73,0.0,1.0,0.25
P7__OUT1__path_1,P7,OUT1,path_1,2,1.0,8.221,0.73,0.0,1.0,0.25
P7__OUT1__path_1,P7,OUT1,path_1,3,1.5,8.715,0.766,0.359419,1.0,0.25
P7__OUT1__path_1,P7,OUT1,path_1,4,2.0,9.183,0.941,0.359419,1.0,0.25
P7__OUT1__path_1,P7,OUT1,path_1,5,2.5,9.651,1.117,0.359419,1.0,0.25
P7__OUT1__path_1,P7,OUT1,path_1,6,3.0,10.119,1.293,0.359419,1.0,0.25
P7__OUT1__path_1,P7,OUT1,path_1,7,3.5,10.587,1.469,0.359419,1.0,0.25
P7__OUT1__path_1,P7,OUT1,path_1,8,4.0,11.055,1.645,0.359419,1.0,0.25
P7__OUT1__path_1,P7,OUT1,path_1,9,4.5,11.523,1.821,0.359419,1.0,0.25
P7__OUT1__path_1,P7,OUT1,path_1,10,5.0,11.991,1.997,0.359419,1.0,0.25
P7__OUT1__path_1,P7,OUT1,path_1,11,5.01,12.0,2.0,0.359419,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,0,0.0,7.38,1.0,-1.063698,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,1,0.5,7.721,0.73,0.0,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,2,1.0,8.221,0.73,0.0,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,3,1.5,8.693,0.8,0.768858,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,4,2.0,9.052,1.148,0.768858,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,5,2.5,9.411,1.496,0.768858,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,6,3.0,9.771,1.843,0.768858,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,7,3.5,10.13,2.191,0.768858,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,8,4.0,10.489,2.539,0.768858,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,9,4.5,10.849,2.886,0.768858,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,10,5.0,11.208,3.234,0.768858,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,11,5.5,11.568,3.582,0.768858,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,12,6.0,11.927,3.929,0.768858,1.0,0.25
P7__OUT2__path_1,P7,OUT2,path_1,13,6.102,12.0,4.0,0.768858,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,0,0.0,7.38,1.0,-2.66324,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,1,0.5,6.936,0.77,-2.66324,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,2,1.0,6.483,0.571,-3.037837,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,3,1.5,5.986,0.519,-3.037837,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,4,2.0,5.488,0.467,-3.037837,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,5,2.5,4.991,0.416,-3.037837,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,6,3.0,4.494,0.364,-3.037837,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,7,3.5,3.996,0.312,-3.037837,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,8,4.0,3.499,0.26,-3.037837,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,9,4.5,3.002,0.208,-3.037837,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,10,5.0,2.504,0.157,-3.037837,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,11,5.5,2.007,0.105,-3.037837,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,12,6.0,1.51,0.053,-3.037837,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,13,6.5,1.012,0.001,-3.037837,1.0,0.25
P7__CHG1__path_1,P7,CHG1,path_1,14,6.513,1.0,0.0,-3.037837,1.0,0.25
P7__CHG2__path_1,P7,CHG2,path_1,0,0.0,7.38,1.0,-1.063698,1.0,0.25
P7__CHG2__path_1,P7,CHG2,path_1,1,0.5,7.701,0.645,-0.460923,1.0,0.25
P7__CHG2__path_1,P7,CHG2,path_1,2,1.0,8.149,0.423,-0.460923,1.0,0.25
P7__CHG2__path_1,P7,CHG2,path_1,3,1.5,8.597,0.2,-0.460923,1.0,0.25
P7__CHG2__path_1,P7,CHG2,path_1,4,1.95,9.0,0.0,-0.460923,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,0,0.0,8.72,2.35,-1.632446,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,1,0.5,8.689,1.851,-1.632446,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,2,1.0,8.658,1.352,-1.632446,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,3,1.5,8.628,0.853,-1.632446,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,4,2.0,8.244,0.702,-3.068552,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,5,2.5,7.745,0.666,-3.068552,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,6,3.0,7.247,0.63,-3.068552,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,7,3.5,6.748,0.593,-3.068552,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,8,4.0,6.249,0.573,-3.119374,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,9,4.5,5.749,0.562,-3.119374,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,10,5.0,5.249,0.551,-3.119374,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,11,5.5,4.749,0.54,-3.119374,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,12,6.0,4.249,0.53,3.141593,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,13,6.5,3.749,0.53,3.141593,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,14,7.0,3.249,0.53,3.141593,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,15,7.5,2.754,0.599,2.997096,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,16,8.0,2.259,0.671,2.997096,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,17,8.5,1.765,0.743,2.997096,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,18,9.0,1.27,0.815,2.997096,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,19,9.5,0.775,0.887,2.997096,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,20,10.0,0.28,0.959,2.997096,1.0,0.25
P8__IN1__path_1,P8,IN1,path_1,21,10.283,0.0,1.0,2.997096,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,0,0.0,8.72,2.35,1.718956,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,1,0.5,8.646,2.845,1.718956,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,2,1.0,8.545,3.334,1.806341,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,3,1.5,8.428,3.82,1.806341,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,4,2.0,8.311,4.306,1.806341,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,5,2.5,8.195,4.792,1.806341,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,6,3.0,8.078,5.278,1.806341,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,7,3.5,7.771,5.557,2.994514,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,8,4.0,7.277,5.63,2.994514,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,9,4.5,6.782,5.703,2.994514,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,10,5.0,6.287,5.777,2.994514,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,11,5.5,5.793,5.85,2.994514,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,12,6.0,5.298,5.92,3.141593,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,13,6.5,4.798,5.92,3.141593,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,14,7.0,4.298,5.92,3.141593,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,15,7.5,3.799,5.912,-2.90585,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,16,8.0,3.313,5.796,-2.90585,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,17,8.5,2.826,5.679,-2.90585,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,18,9.0,2.34,5.562,-2.90585,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,19,9.5,1.854,5.445,-2.90585,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,20,10.0,1.368,5.329,-2.90585,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,21,10.5,0.882,5.212,-2.90585,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,22,11.0,0.396,5.095,-2.90585,1.0,0.25
P8__IN2__path_1,P8,IN2,path_1,23,11.407,0.0,5.0,-2.90585,1.0,0.25
P8__P1__path_1,P8,P1,path_1,0,0.0,8.72,2.35,-1.632446,1.0,0.25
P8__P1__path_1,P8,P1,path_1,1,0.5,8.689,1.851,-1.632446,1.0,0.25
P8__P1__path_1,P8,P1,path_1,2,1.0,8.658,1.352,-1.632446,1.0,0.25
P8__P1__path_1,P8,P1,path_1,3,1.5,8.628,0.853,-1.632446,1.0,0.25
P8__P1__path_1,P8,P1,path_1,4,2.0,8.244,0.702,-3.068552,1.0,0.25
P8__P1__path_1,P8,P1,path_1,5,2.5,7.745,0.666,-3.068552,1.0,0.25
P8__P1__path_1,P8,P1,path_1,6,3.0,7.247,0.63,-3.068552,1.0,0.25
P8__P1__path_1,P8,P1,path_1,7,3.5,6.748,0.593,-3.068552,1.0,0.25
P8__P1__path_1,P8,P1,path_1,8,4.0,6.249,0.573,-3.119374,1.0,0.25
P8__P1__path_1,P8,P1,path_1,9,4.5,5.749,0.562,-3.119374,1.0,0.25
P8__P1__path_1,P8,P1,path_1,10,5.0,5.249,0.551,-3.119374,1.0,0.25
P8__P1__path_1,P8,P1,path_1,11,5.5,4.749,0.54,-3.119374,1.0,0.25
P8__P1__path_1,P8,P1,path_1,12,6.0,4.249,0.53,3.141593,1.0,0.25
P8__P1__path_1,P8,P1,path_1,13,6.5,3.749,0.53,3.141593,1.0,0.25
P8__P1__path_1,P8,P1,path_1,14,7.0,3.249,0.53,3.141593,1.0,0.25
